id,user_id,post_type,content,recipient_id,isView,created_at
1173,719,message,Workout routine suggestions?,875,FALSE,2023-11-29 20:18:00
1174,842,message,Workout routine suggestions?,661,FALSE,2023-10-27 18:54:00
1175,348,message,Baking cookies today.,462,TRUE,2023-10-02 10:00:00
1176,627,message,Weekend hiking plans?,50,FALSE,2023-10-08 00:21:00
1177,430,message,Morning run felt great.,226,TRUE,2023-12-28 16:02:00
1178,791,message,Game night was fun!,448,TRUE,2024-01-31 00:45:00
1179,827,message,Game night was fun!,190,TRUE,2023-10-01 04:51:00
1180,400,message,Coffee time is the best.,286,TRUE,2023-12-28 03:20:00
1181,985,message,Baking cookies today.,530,TRUE,2023-12-14 09:58:00
1182,11,message,New podcast episode out.,205,FALSE,2023-11-01 07:11:00
1183,138,message,Looking for book recommendations.,879,FALSE,2023-10-31 06:38:00
1184,269,message,Who's up for yoga?,621,TRUE,2023-10-26 16:58:00
1185,453,message,Studying for exams.,258,TRUE,2024-02-09 07:03:00
1186,628,message,Workout routine suggestions?,331,TRUE,2023-11-14 00:04:00
1187,293,message,New podcast episode out.,705,FALSE,2023-11-24 15:46:00
1188,475,message,Baking cookies today.,247,FALSE,2024-02-15 07:49:00
1189,57,message,Studying for exams.,521,FALSE,2023-12-12 14:09:00
1190,137,message,Loved the new movie.,865,TRUE,2023-10-01 20:42:00
1191,21,message,Weekend hiking plans?,189,TRUE,2023-11-30 15:30:00
1192,458,message,Sunny days ahead!,613,FALSE,2023-10-06 17:43:00
1193,271,message,New podcast episode out.,805,TRUE,2023-11-04 19:49:00
1194,702,message,Trying new recipes.,938,FALSE,2024-01-08 13:41:00
1195,805,message,Loved the new movie.,427,FALSE,2023-12-20 01:10:00
1196,481,message,Sunny days ahead!,674,FALSE,2024-01-26 19:06:00
1197,875,message,Coffee time is the best.,207,TRUE,2023-10-07 02:20:00
1198,271,message,Studying for exams.,21,TRUE,2023-12-10 08:36:00
1199,804,message,Workout routine suggestions?,159,TRUE,2023-12-28 22:58:00
1200,658,message,New podcast episode out.,57,FALSE,2023-10-27 19:06:00
1201,152,message,Loved the new movie.,935,TRUE,2023-11-27 21:04:00
1202,348,message,Looking for book recommendations.,577,FALSE,2023-12-25 04:35:00
1203,221,message,Weekend hiking plans?,758,FALSE,2024-01-23 21:58:00
1204,530,message,Weekend hiking plans?,517,FALSE,2023-11-29 17:57:00
1205,270,message,Studying for exams.,348,FALSE,2023-12-13 03:14:00
1206,783,message,Book club tonight.,21,FALSE,2024-01-06 09:56:00
1207,758,message,New podcast episode out.,791,TRUE,2023-11-02 14:35:00
1208,897,message,Baking cookies today.,311,FALSE,2023-12-18 15:08:00
1209,761,message,Who's up for yoga?,481,FALSE,2024-01-18 17:12:00
1210,594,message,Loved the new movie.,760,FALSE,2024-01-19 03:38:00
1211,377,message,Gardening is relaxing.,185,TRUE,2023-10-18 19:12:00
1212,160,message,Who's up for yoga?,52,FALSE,2024-01-27 06:37:00
1213,258,message,Looking for book recommendations.,633,FALSE,2024-02-06 19:38:00
1214,643,message,Workout routine suggestions?,822,FALSE,2024-01-31 00:53:00
1215,823,message,New podcast episode out.,446,TRUE,2023-10-22 17:49:00
1216,754,message,Trying new recipes.,735,TRUE,2024-02-02 17:05:00
1217,177,message,Book club tonight.,...,TRUE,2023-12-20 19:36:00
1218,31,message,Baking cookies today.,894,TRUE,2023-12-30 17:27:00
1219,765,message,Book club tonight.,927,TRUE,2023-10-09 03:03:00
1220,903,message,Who's up for yoga?,416,TRUE,2024-02-14 23:19:00
1221,181,message,Book club tonight.,706,TRUE,2023-10-24 03:35:00
1222,884,message,Studying for exams.,733,TRUE,2023-12-30 03:28:00
1223,625,message,Morning run felt great.,299,TRUE,2023-10-07 19:15:00
1224,705,message,Game night was fun!,517,TRUE,2023-10-12 11:17:00
1225,645,message,Studying for exams.,282,TRUE,2023-10-16 12:55:00
1226,860,message,Sunny days ahead!,678,TRUE,2023-10-22 23:09:00
1227,52,message,Who's up for yoga?,763,TRUE,2024-02-20 21:10:00
1228,959,message,Who's up for yoga?,137,FALSE,2023-12-07 02:25:00
1229,502,message,Coffee time is the best.,75,TRUE,2024-02-08 06:38:00
1230,270,message,New podcast episode out.,670,TRUE,2023-12-27 03:44:00
1231,91,message,Who's up for yoga?,783,FALSE,2024-01-18 22:53:00
1232,996,message,Studying for exams.,475,TRUE,2023-10-02 00:26:00
1233,998,message,Trying new recipes.,605,FALSE,2024-01-19 13:36:00
1234,501,message,Game night was fun!,591,TRUE,2024-02-06 23:51:00
1235,743,message,New podcast episode out.,28,TRUE,2023-10-04 03:14:00
1236,780,message,Game night was fun!,230,TRUE,2023-12-30 23:20:00
1237,271,message,Sunny days ahead!,6,TRUE,2024-02-11 00:51:00
1238,429,message,Game night was fun!,282,FALSE,2023-11-11 16:50:00
1239,615,message,Workout routine suggestions?,960,FALSE,2023-12-01 15:05:00
1240,717,message,Book club tonight.,442,TRUE,2023-10-11 07:13:00
1241,259,message,Morning run felt great.,724,TRUE,2023-12-21 03:23:00
1242,629,message,Trying new recipes.,760,TRUE,2023-12-31 20:24:00
1243,625,message,New podcast episode out.,975,TRUE,2023-10-27 23:55:00
1244,31,message,Who's up for yoga?,704,TRUE,2023-12-14 11:24:00
1245,271,message,Loved the new movie.,627,FALSE,2023-10-11 11:33:00
1246,458,message,Coffee time is the best.,871,TRUE,2024-02-05 09:18:00
1247,576,message,Sunny days ahead!,674,FALSE,2023-10-15 02:30:00
1248,763,message,Looking for book recommendations.,935,FALSE,2023-10-07 18:27:00
1249,1,message,Book club tonight.,660,TRUE,2024-02-07 02:10:00
1250,62,message,Studying for exams.,19,TRUE,2023-12-05 04:27:00
1251,680,message,Morning run felt great.,448,TRUE,2023-10-24 21:20:00
1252,605,message,Baking cookies today.,143,FALSE,2023-11-10 12:07:00
1253,544,message,Loved the new movie.,201,TRUE,2023-12-14 08:54:00
1254,207,message,Book club tonight.,921,FALSE,2024-01-24 11:19:00
1255,241,message,New podcast episode out.,491,FALSE,2023-12-05 00:29:00
1256,282,message,Sunny days ahead!,433,FALSE,2023-10-13 20:11:00
1257,635,message,Loved the new movie.,88,TRUE,2023-11-19 23:00:00
1258,111,message,Looking for book recommendations.,703,FALSE,2023-10-12 23:20:00
1259,806,message,Loved the new movie.,618,TRUE,2023-12-13 03:35:00
1260,151,message,Looking for book recommendations.,801,TRUE,2024-01-31 02:40:00
1261,75,message,Morning run felt great.,997,FALSE,2024-01-05 11:08:00
1262,190,message,Morning run felt great.,4,TRUE,2023-12-25 06:55:00
1263,475,message,Trying new recipes.,761,TRUE,2023-11-20 08:05:00
1264,530,message,Game night was fun!,324,TRUE,2023-10-28 00:25:00
1265,790,message,Morning run felt great.,37,FALSE,2024-02-19 20:54:00
1266,611,message,Weekend hiking plans?,302,TRUE,2024-01-06 18:10:00
1267,703,message,Sunny days ahead!,495,FALSE,2023-12-02 13:55:00
1268,151,message,Trying new recipes.,231,TRUE,2023-12-03 07:12:00
1269,159,message,New podcast episode out.,615,FALSE,2024-02-04 20:48:00
1270,937,message,Sunny days ahead!,207,TRUE,2024-01-31 21:27:00
1271,205,message,New podcast episode out.,475,FALSE,2024-02-09 11:20:00
1272,188,message,Workout routine suggestions?,628,TRUE,2023-11-14 00:15:00
1273,491,message,New podcast episode out.,352,FALSE,2024-02-13 07:53:00
1274,6,message,Studying for exams.,777,FALSE,2023-12-13 03:59:00
1275,625,message,Who's up for yoga?,89,FALSE,2023-11-10 06:05:00
1276,377,message,Game night was fun!,784,FALSE,2023-10-01 22:01:00
1277,495,message,Workout routine suggestions?,827,TRUE,2024-01-14 17:28:00
1278,98,message,Game night was fun!,998,FALSE,2024-01-10 18:05:00
1279,938,message,New podcast episode out.,823,FALSE,2024-02-17 09:03:00
1280,339,message,Loved the new movie.,632,FALSE,2023-10-26 02:00:00
1281,530,message,Weekend hiking plans?,559,TRUE,2024-01-16 12:50:00
1282,519,message,Studying for exams.,576,FALSE,2024-02-04 01:20:00
1283,727,message,Sunny days ahead!,41,FALSE,2023-12-03 11:01:00
1284,821,message,Game night was fun!,570,FALSE,2023-11-12 09:49:00
1285,502,message,Loved the new movie.,88,TRUE,2023-10-30 10:37:00
1286,784,message,Sunny days ahead!,14,TRUE,2023-12-05 04:31:00
1287,527,message,Trying new recipes.,458,TRUE,2023-11-13 04:13:00
1288,10,message,Weekend hiking plans?,98,TRUE,2024-01-01 17:01:00
1289,260,message,Trying new recipes.,77,FALSE,2024-01-21 06:12:00
1290,3,message,Who's up for yoga?,430,TRUE,2023-12-16 12:41:00
1291,200,message,Coffee time is the best.,379,TRUE,2023-11-06 12:11:00
1292,41,message,Game night was fun!,143,TRUE,2024-02-06 12:24:00
1293,18,message,Book club tonight.,960,TRUE,2024-01-08 04:37:00
1294,703,message,Weekend hiking plans?,792,TRUE,2024-02-08 08:06:00
1295,884,message,Coffee time is the best.,433,FALSE,2023-10-12 15:23:00
1296,348,message,Weekend hiking plans?,643,TRUE,2023-10-26 00:31:00
1297,14,message,Looking for book recommendations.,221,FALSE,2023-11-24 01:28:00
1298,134,message,Gardening is relaxing.,700,TRUE,2023-12-13 11:12:00
1299,244,message,New podcast episode out.,519,TRUE,2023-10-01 11:56:00
1300,97,message,Gardening is relaxing.,611,FALSE,2023-10-09 18:25:00
1301,613,message,Coffee time is the best.,777,FALSE,2023-12-13 12:15:00
1302,311,message,New podcast episode out.,308,TRUE,2024-02-08 20:26:00
1303,37,message,Trying new recipes.,190,FALSE,2024-01-01 15:30:00
1304,177,message,New podcast episode out.,539,TRUE,2023-10-19 08:35:00
1305,371,message,Game night was fun!,37,FALSE,2024-02-20 09:17:00
1306,445,message,Trying new recipes.,210,TRUE,2024-01-02 01:36:00
1307,903,message,Workout routine suggestions?,207,FALSE,2024-02-02 08:53:00
1308,628,message,New podcast episode out.,143,TRUE,2024-01-31 16:45:00
1309,997,message,Workout routine suggestions?,588,FALSE,2023-12-17 06:09:00
1310,89,message,New podcast episode out.,362,FALSE,2024-02-06 08:53:00
1311,62,message,Sunny days ahead!,784,TRUE,2023-11-01 13:36:00
1312,701,message,Baking cookies today.,871,FALSE,2023-11-25 10:33:00
1313,416,message,Game night was fun!,198,TRUE,2024-01-18 21:05:00
1314,920,message,New podcast episode out.,164,FALSE,2023-12-02 00:09:00
1315,623,message,Morning run felt great.,743,TRUE,2023-12-10 09:37:00
1316,975,message,Looking for book recommendations.,336,TRUE,2023-10-08 03:07:00
1317,475,message,Studying for exams.,281,FALSE,2023-12-12 18:16:00
1318,379,message,Sunny days ahead!,604,TRUE,2023-11-11 22:43:00
1319,258,message,Baking cookies today.,398,TRUE,2023-10-04 05:25:00
1320,129,message,Game night was fun!,425,FALSE,2023-12-02 03:52:00
1321,244,message,Book club tonight.,352,FALSE,2024-02-16 20:33:00
1322,997,message,Who's up for yoga?,875,TRUE,2023-12-21 11:22:00
1323,833,message,New podcast episode out.,379,TRUE,2024-02-16 04:22:00
1324,166,message,Looking for book recommendations.,90,TRUE,2023-12-09 15:34:00
1325,188,message,Book club tonight.,623,TRUE,2023-12-13 21:10:00
1326,271,message,Game night was fun!,658,FALSE,2024-02-06 05:12:00
1327,324,message,Trying new recipes.,529,FALSE,2024-01-12 05:53:00
1328,938,message,Book club tonight.,703,FALSE,2023-10-31 10:09:00
1329,478,message,Loved the new movie.,371,FALSE,2023-10-07 02:01:00
1330,702,message,Baking cookies today.,996,TRUE,2024-02-10 22:16:00
1331,400,message,Gardening is relaxing.,502,TRUE,2024-02-11 17:03:00
1332,627,message,Who's up for yoga?,448,TRUE,2023-11-07 13:51:00
1333,198,message,Baking cookies today.,611,FALSE,2024-01-02 11:33:00
1334,763,message,Workout routine suggestions?,584,FALSE,2023-12-26 16:26:00
1335,949,message,Sunny days ahead!,921,FALSE,2023-12-10 22:16:00
1336,387,message,Studying for exams.,993,FALSE,2023-10-23 03:32:00
1337,387,message,Loved the new movie.,682,FALSE,2023-11-04 20:39:00
1338,302,message,Studying for exams.,829,TRUE,2023-12-25 23:49:00
1339,165,message,Studying for exams.,594,TRUE,2023-12-14 02:18:00
1340,88,message,Gardening is relaxing.,623,TRUE,2023-12-31 16:00:00
1341,259,message,Who's up for yoga?,52,FALSE,2024-01-06 23:00:00
1342,719,message,Studying for exams.,763,FALSE,2024-01-05 06:41:00
1343,371,message,Book club tonight.,306,FALSE,2023-11-08 02:48:00
1344,643,message,Gardening is relaxing.,955,TRUE,2024-01-15 11:38:00
1345,433,message,Gardening is relaxing.,561,TRUE,2023-12-19 07:40:00
1346,453,message,Morning run felt great.,577,FALSE,2024-01-04 01:33:00
1347,404,message,New podcast episode out.,49,FALSE,2023-12-17 09:31:00
1348,521,message,Weekend hiking plans?,952,FALSE,2023-10-13 11:52:00
1349,871,message,Gardening is relaxing.,448,FALSE,2023-10-11 19:14:00
1350,890,message,Studying for exams.,579,TRUE,2024-01-09 01:45:00
1351,714,message,Who's up for yoga?,77,FALSE,2023-12-31 06:55:00
1352,512,message,Sunny days ahead!,960,TRUE,2023-11-13 00:58:00
1353,49,message,Morning run felt great.,935,FALSE,2024-02-06 12:34:00
1354,567,message,Coffee time is the best.,241,FALSE,2023-10-17 09:01:00
1355,743,message,Weekend hiking plans?,935,TRUE,2023-12-31 20:53:00
1356,792,message,Book club tonight.,989,TRUE,2023-10-19 02:31:00
1357,230,message,Who's up for yoga?,348,TRUE,2023-10-08 05:40:00
1358,284,message,New podcast episode out.,738,TRUE,2024-01-02 13:33:00
1359,625,message,Sunny days ahead!,160,TRUE,2023-11-04 12:57:00
1360,708,message,Loved the new movie.,724,TRUE,2024-01-17 13:31:00
1361,458,message,Book club tonight.,497,TRUE,2023-11-09 13:15:00
1362,921,message,Morning run felt great.,336,TRUE,2024-01-12 11:40:00
1363,949,message,Sunny days ahead!,708,TRUE,2024-01-25 07:25:00
1364,875,message,Trying new recipes.,494,TRUE,2023-12-03 13:38:00
1365,780,message,Studying for exams.,613,TRUE,2024-01-17 09:30:00
1366,993,message,Studying for exams.,176,TRUE,2023-12-25 03:44:00
1367,663,message,Morning run felt great.,680,FALSE,2023-10-18 02:56:00
1368,106,message,Loved the new movie.,136,FALSE,2024-01-19 09:47:00
1369,688,message,Game night was fun!,89,TRUE,2023-11-16 06:04:00
1370,62,message,Game night was fun!,26,FALSE,2023-12-21 02:17:00
1371,909,message,Coffee time is the best.,661,FALSE,2023-11-09 18:07:00
1372,702,message,Looking for book recommendations.,462,TRUE,2024-01-11 16:20:00
1373,670,message,Baking cookies today.,829,TRUE,2024-01-17 11:51:00
1374,656,message,Morning run felt great.,1,TRUE,2023-11-18 06:35:00
1375,993,message,Studying for exams.,460,FALSE,2023-12-16 05:33:00
1376,957,message,Weekend hiking plans?,761,TRUE,2024-01-03 05:17:00
1377,567,message,Studying for exams.,...,FALSE,2024-02-12 03:51:00
1378,664,message,Workout routine suggestions?,866,FALSE,2023-10-01 11:01:00
1379,658,message,New podcast episode out.,553,TRUE,2024-01-15 03:03:00
1380,594,message,Who's up for yoga?,528,TRUE,2024-01-19 19:30:00
1381,308,message,Trying new recipes.,182,TRUE,2024-01-16 03:54:00
1382,658,message,Coffee time is the best.,572,FALSE,2023-10-30 10:26:00
1383,615,message,Studying for exams.,625,TRUE,2024-02-08 20:29:00
1384,478,message,Game night was fun!,843,TRUE,2024-01-19 07:17:00
1385,869,message,Baking cookies today.,871,FALSE,2023-12-26 17:14:00
1386,926,message,Weekend hiking plans?,302,TRUE,2023-11-07 01:45:00
1387,780,message,Looking for book recommendations.,875,TRUE,2024-01-05 06:24:00
1388,936,message,Book club tonight.,3,FALSE,2024-02-04 03:40:00
1389,177,message,Morning run felt great.,88,TRUE,2023-11-11 05:43:00
1390,286,message,Coffee time is the best.,495,TRUE,2023-11-07 14:26:00
1391,635,message,Morning run felt great.,608,TRUE,2023-12-24 14:48:00
1392,210,message,Sunny days ahead!,201,TRUE,2023-12-11 03:26:00
1393,478,message,Who's up for yoga?,704,FALSE,2023-12-26 10:17:00
1394,494,message,Looking for book recommendations.,98,TRUE,2024-01-16 00:36:00
1395,320,message,Loved the new movie.,231,FALSE,2023-10-31 09:39:00
1396,427,message,Morning run felt great.,160,TRUE,2023-11-14 03:46:00
1397,57,message,Book club tonight.,470,TRUE,2024-02-07 14:48:00
1398,26,message,Baking cookies today.,801,FALSE,2023-11-09 19:20:00
1399,141,message,Weekend hiking plans?,998,FALSE,2023-10-03 17:25:00
1400,635,message,Trying new recipes.,91,FALSE,2024-01-17 12:08:00
1401,576,message,Studying for exams.,869,FALSE,2023-12-31 03:03:00
1402,765,message,Sunny days ahead!,651,TRUE,2024-01-09 08:21:00
1403,205,message,Workout routine suggestions?,782,FALSE,2023-10-11 09:47:00
1404,37,message,Coffee time is the best.,10,FALSE,2023-11-22 15:53:00
1405,660,message,Trying new recipes.,623,TRUE,2024-01-27 02:45:00
1406,682,message,Studying for exams.,533,FALSE,2024-01-09 09:54:00
1407,420,message,Coffee time is the best.,763,FALSE,2023-11-24 13:29:00
1408,75,message,Gardening is relaxing.,852,FALSE,2023-10-28 22:40:00
1409,625,message,Workout routine suggestions?,530,TRUE,2024-01-11 11:54:00
1410,644,message,Baking cookies today.,453,TRUE,2023-10-18 11:23:00
1411,871,message,Baking cookies today.,697,FALSE,2023-10-28 13:09:00
1412,866,message,Loved the new movie.,130,TRUE,2023-10-18 17:47:00
1413,447,message,Baking cookies today.,393,FALSE,2024-02-13 13:29:00
1414,228,message,Sunny days ahead!,348,TRUE,2024-01-26 13:59:00
1415,626,message,Book club tonight.,777,FALSE,2023-11-05 07:10:00
1416,293,message,Book club tonight.,577,FALSE,2023-12-07 01:14:00
1417,392,message,Morning run felt great.,237,TRUE,2024-02-03 08:42:00
1418,829,message,Trying new recipes.,518,FALSE,2023-11-05 04:26:00
1419,632,message,Sunny days ahead!,833,FALSE,2024-02-13 06:16:00
1420,77,message,New podcast episode out.,847,FALSE,2024-02-20 17:09:00
1421,466,message,New podcast episode out.,478,FALSE,2024-01-07 02:23:00
1422,584,message,Weekend hiking plans?,347,FALSE,2024-01-30 01:40:00
1423,149,message,Studying for exams.,1,FALSE,2023-12-14 03:55:00
1424,896,message,Sunny days ahead!,909,FALSE,2023-12-17 09:04:00
1425,398,message,New podcast episode out.,27,TRUE,2024-01-31 10:35:00
1426,783,message,Morning run felt great.,733,TRUE,2023-11-07 16:53:00
1427,152,message,Looking for book recommendations.,686,TRUE,2023-10-25 08:02:00
1428,470,message,Loved the new movie.,62,FALSE,2023-11-01 10:09:00
1429,108,message,Morning run felt great.,181,FALSE,2023-10-24 12:56:00
1430,580,message,Trying new recipes.,495,TRUE,2023-12-18 17:03:00
1431,518,message,Studying for exams.,927,FALSE,2023-10-28 22:43:00
1432,985,message,Baking cookies today.,643,FALSE,2024-02-01 17:34:00
1433,790,message,Baking cookies today.,503,FALSE,2023-10-02 20:59:00
1434,495,message,Book club tonight.,260,FALSE,2023-10-03 12:16:00
1435,282,message,Book club tonight.,591,FALSE,2023-10-30 21:40:00
1436,518,message,Baking cookies today.,674,TRUE,2024-01-08 19:28:00
1437,425,message,Sunny days ahead!,886,FALSE,2024-01-21 12:13:00
1438,635,message,Book club tonight.,625,TRUE,2023-12-19 04:00:00
1439,228,message,Studying for exams.,782,FALSE,2024-02-08 04:27:00
1440,151,message,Book club tonight.,632,FALSE,2023-11-17 22:41:00
1441,236,message,Loved the new movie.,259,FALSE,2023-10-28 01:28:00
1442,50,message,Workout routine suggestions?,177,TRUE,2023-12-05 12:15:00
1443,594,message,Book club tonight.,708,FALSE,2024-01-26 22:26:00
1444,626,message,Workout routine suggestions?,77,FALSE,2023-10-10 17:35:00
1445,822,message,Studying for exams.,577,FALSE,2023-10-28 17:15:00
1446,416,message,Baking cookies today.,339,TRUE,2023-11-13 02:23:00
1447,952,message,Morning run felt great.,200,TRUE,2023-10-31 20:08:00
1448,920,message,Weekend hiking plans?,116,TRUE,2023-11-19 14:41:00
1449,137,message,Weekend hiking plans?,108,FALSE,2023-11-23 23:05:00
1450,460,message,Morning run felt great.,627,FALSE,2024-01-10 21:25:00
1451,576,message,Book club tonight.,91,TRUE,2023-10-13 01:37:00
1452,763,message,Trying new recipes.,790,FALSE,2023-10-11 15:09:00
1453,214,message,Baking cookies today.,11,TRUE,2024-01-30 20:14:00
1454,780,message,Baking cookies today.,152,FALSE,2024-02-20 13:38:00
1455,833,message,Workout routine suggestions?,608,FALSE,2023-10-02 12:54:00
1456,130,message,Workout routine suggestions?,164,TRUE,2023-10-25 19:43:00
1457,189,message,Weekend hiking plans?,188,TRUE,2023-11-16 09:56:00
1458,903,message,New podcast episode out.,320,FALSE,2024-01-04 00:46:00
1459,938,message,Looking for book recommendations.,80,FALSE,2023-12-27 16:48:00
1460,90,message,Loved the new movie,521,FALSE,2023-10-11 16:48:00
1461,623,message,Workout routine suggestions?,705,FALSE,2023-12-12 17:09:00
1462,284,message,Loved the new movie.,151,TRUE,2024-01-21 11:09:00
1463,228,message,Loved the new movie.,827,TRUE,2024-01-16 13:44:00
1464,791,message,Who's up for yoga?,591,TRUE,2023-12-27 16:49:00
1465,869,message,Gardening is relaxing.,544,FALSE,2024-01-18 19:24:00
1466,339,message,Sunny days ahead!,694,FALSE,2023-11-02 09:36:00
1467,616,message,Workout routine suggestions?,873,FALSE,2023-12-21 06:06:00
1468,997,message,Book club tonight.,579,TRUE,2023-12-06 01:19:00
1469,714,message,Workout routine suggestions?,949,FALSE,2023-11-10 04:22:00
1470,141,message,Morning run felt great.,616,TRUE,2023-11-25 09:50:00
1471,270,message,New podcast episode out.,701,FALSE,2023-10-23 11:26:00
1472,957,message,Sunny days ahead!,957,FALSE,2023-12-08 22:40:00
1473,196,message,Morning run felt great.,842,TRUE,2024-01-04 19:16:00
1474,952,message,New podcast episode out.,26,FALSE,2024-01-01 03:08:00
1475,152,message,Morning run felt great.,151,TRUE,2024-01-04 05:14:00
1476,478,message,Who's up for yoga?,950,FALSE,2023-12-17 12:09:00
1477,780,message,Game night was fun!,377,FALSE,2023-11-15 00:37:00
1478,308,message,Weekend hiking plans?,651,TRUE,2024-02-12 19:23:00
1479,544,message,New podcast episode out.,530,FALSE,2023-10-12 11:00:00
1480,777,message,Who's up for yoga?,136,TRUE,2023-12-16 12:33:00
1481,931,message,Morning run felt great.,501,FALSE,2023-12-15 15:49:00
1482,26,message,Sunny days ahead!,935,TRUE,2024-02-14 01:59:00
1483,763,message,Morning run felt great.,398,FALSE,2024-02-16 03:09:00
1484,959,message,Baking cookies today.,75,FALSE,2023-10-10 14:31:00
1485,686,message,New podcast episode out.,656,FALSE,2024-01-04 11:34:00
1486,130,message,Weekend hiking plans?,909,TRUE,2024-01-22 09:32:00
1487,518,message,Baking cookies today.,10,FALSE,2023-10-29 14:35:00
1488,37,message,Sunny days ahead!,735,FALSE,2023-11-08 16:53:00
1489,458,message,Looking for book recommendations.,31,FALSE,2023-12-07 17:45:00
1490,107,message,New podcast episode out.,269,TRUE,2024-02-13 10:01:00
1491,512,message,Sunny days ahead!,790,TRUE,2024-01-23 21:40:00
1492,743,message,Weekend hiking plans?,350,TRUE,2023-12-10 11:21:00
1493,331,message,Loved the new movie.,974,TRUE,2023-11-28 11:42:00
1494,591,message,Game night was fun!,517,FALSE,2023-10-08 19:01:00
1495,501,message,Trying new recipes.,927,FALSE,2023-10-03 04:59:00
1496,512,message,Morning run felt great.,703,TRUE,2023-12-26 19:31:00
1497,286,message,Book club tonight.,864,FALSE,2023-10-27 06:59:00
1498,302,message,Sunny days ahead!,838,TRUE,2024-01-24 21:23:00
1499,777,message,Loved the new movie.,765,FALSE,2023-10-17 15:47:00
1500,559,message,Morning run felt great.,691,FALSE,2023-11-04 04:52:00
1501,604,message,New podcast episode out.,625,FALSE,2023-11-09 05:54:00
1502,697,message,Who's up for yoga?,160,TRUE,2023-10-18 07:18:00
1503,875,message,Workout routine suggestions?,27,TRUE,2024-01-03 01:57:00
1504,860,message,Looking for book recommendations.,823,FALSE,2023-10-10 12:00:00
1505,434,message,Studying for exams.,790,TRUE,2023-11-23 12:24:00
1506,879,message,Book club tonight.,594,FALSE,2023-12-02 21:38:00
1507,390,message,Workout routine suggestions?,445,TRUE,2024-01-09 21:22:00
1508,559,message,Book club tonight.,27,TRUE,2023-12-04 05:31:00
1509,237,message,Book club tonight.,466,FALSE,2023-10-29 21:11:00
1510,502,message,Morning run felt great.,89,TRUE,2023-10-05 14:49:00
1511,955,message,Book club tonight.,661,TRUE,2023-11-02 07:52:00
1512,975,message,Trying new recipes.,226,FALSE,2023-10-07 04:13:00
1513,703,message,Gardening is relaxing.,235,TRUE,2023-11-22 20:37:00
1514,625,message,Book club tonight.,495,TRUE,2023-10-17 06:13:00
1515,165,message,Baking cookies today.,425,TRUE,2024-02-02 07:56:00
1516,733,message,Morning run felt great.,30,FALSE,2024-02-11 20:19:00
1517,827,message,Weekend hiking plans?,821,FALSE,2023-10-05 02:56:00
1518,152,message,Baking cookies today.,466,FALSE,2024-02-13 13:32:00
1519,567,message,Morning run felt great.,935,TRUE,2023-10-08 07:45:00
1520,371,message,Loved the new movie.,6,FALSE,2024-02-12 14:37:00
1521,594,message,Studying for exams.,823,TRUE,2024-02-12 15:50:00
1522,842,message,Morning run felt great.,501,TRUE,2024-01-20 03:54:00
1523,783,message,Loved the new movie.,458,TRUE,2023-12-06 19:35:00
1524,478,message,Looking for book recommendations.,630,TRUE,2023-11-26 13:50:00
1525,959,message,Trying new recipes.,201,TRUE,2023-11-29 18:29:00
1526,777,message,Gardening is relaxing.,989,TRUE,2023-10-30 05:16:00
1527,949,message,Game night was fun!,572,TRUE,2024-01-10 22:00:00
1528,724,message,Gardening is relaxing.,597,FALSE,2024-02-15 13:01:00
1529,849,message,Trying new recipes.,138,TRUE,2023-11-22 06:23:00
1530,780,message,Coffee time is the best.,528,FALSE,2023-12-29 05:02:00
1531,427,message,Weekend hiking plans?,495,FALSE,2023-12-31 17:43:00
1532,517,message,Sunny days ahead!,724,FALSE,2023-10-04 03:21:00
1533,189,message,Game night was fun!,185,TRUE,2024-02-13 01:48:00
1534,608,message,Baking cookies today.,52,FALSE,2023-11-17 20:04:00
1535,478,message,Workout routine suggestions?,214,FALSE,2023-12-14 00:57:00
1536,166,message,Loved the new movie.,181,FALSE,2024-01-21 22:43:00
1537,936,message,Loved the new movie.,834,TRUE,2024-01-10 23:11:00
1538,462,message,Who's up for yoga?,765,FALSE,2023-11-24 13:32:00
1539,352,message,Morning run felt great.,475,TRUE,2024-02-14 12:40:00
1540,623,message,Baking cookies today.,791,FALSE,2023-12-25 13:34:00
1541,302,message,New podcast episode out.,158,TRUE,2023-10-03 07:12:00
1542,362,message,Looking for book recommendations.,927,TRUE,2024-02-16 00:48:00
1543,594,message,Weekend hiking plans?,205,TRUE,2024-02-12 19:48:00
1544,11,message,New podcast episode out.,528,TRUE,2023-12-03 20:07:00
1545,10,message,Loved the new movie.,144,TRUE,2023-11-17 16:01:00
1546,32,message,Weekend hiking plans?,49,TRUE,2023-11-23 03:01:00
1547,453,message,Who's up for yoga?,236,FALSE,2024-02-17 02:02:00
1548,331,message,Morning run felt great.,430,FALSE,2024-01-11 03:40:00
1549,284,message,Morning run felt great.,12,TRUE,2023-10-20 00:44:00
1550,210,message,Morning run felt great.,390,FALSE,2023-11-17 23:28:00
1551,796,message,Who's up for yoga?,644,FALSE,2024-01-25 00:54:00
1552,950,message,Gardening is relaxing.,588,FALSE,2023-12-07 09:53:00
1553,50,message,Morning run felt great.,236,TRUE,2023-11-20 12:44:00
1554,425,message,Morning run felt great.,28,FALSE,2024-02-07 23:44:00
1555,633,message,Who's up for yoga?,98,TRUE,2023-11-03 10:38:00
1556,113,message,Book club tonight.,651,FALSE,2024-02-08 18:43:00
